Id	DisplayName	Weight	Caliber	BaseDamage	FireRate	MagazineSize	ReloadTime	EffectiveRange	CriticalDamageMultiplier	NoiseRadius	MoveSpeedMultiplier	ADS_MoveSpeedMultiplier	ADS_Spread	VerticalRecoil	HorizontalRecoil	isAutomatic
AR_12_Viper	AR-12 Viper	3.4	Rifle_556	9.5	9	30	2.2	65	1.35	16	0.95	0.8	0.22	1.2	0.55	TRUE
AR_09_Falcon	AR-09 Falcon	3.1	Rifle_556	8.5	11	35	2.1	58	1.25	15	0.98	0.85	0.24	0.95	0.45	TRUE
SR_77_Lynx	SR-77 Lynx	5.6	SniperCal	90	0.75	5	3.1	140	2.4	22	0.88	0.65	0.06	2.8	0.8	FALSE
R_44_Ironclaw	R-44 Ironclaw	2.1	Pistol_45ACP	42	1.8	6	2.6	42	2.1	14	0.97	0.78	0.14	1.6	0.55	FALSE
SG_8_Breaker	SG-8 Breaker	4.2	ShotGun_12G	70	1.1	6	2.8	22	1.6	20	0.92	0.62	0.18	2.4	0.7	FALSE
HP_9_Dominator	HP-9 Dominator	2.4	Pistol_45ACP	18	4	12	2	50	1.45	13	0.96	0.76	0.12	1.05	0.4	FALSE
MR_16_Pathfinder	MR-16 Pathfinder	3.6	Rifle_556	15	4.2	20	2.4	85	1.55	17	0.94	0.74	0.12	1.4	0.55	FALSE
P_17_Sidearm	P-17 Sidearm	1.1	Pistol_9mm	11	5	15	1.7	45	1.35	10	1	0.88	0.16	0.85	0.3	FALSE
SR_Old_Wolf	SR-Old Wolf	5.9	SniperCal	110	0.6	5	3.3	135	2.6	24	0.85	0.6	0.05	3.1	0.9	FALSE
AR_22_Raptor	AR-22 Raptor	4.1	Rifle_762	13.5	8.5	25	2.6	68	1.45	18	0.92	0.72	0.24	1.8	0.85	TRUE
SMG_5_Wasp	SMG-5 Wasp	2.4	Pistol_9mm	7	13	40	2.1	38	1.2	14	1.05	0.92	0.3	0.75	0.55	TRUE
ASG_12_Howler	ASG-12 Howler	5.2	ShotGun_12G	55	3.2	12	3.2	28	1.5	23	0.88	0.58	0.2	2.2	0.9	TRUE
P_9_Whisper	P-9 Whisper	1.2	Pistol_9mm	9	4	18	1.8	40	1.35	5	1	0.9	0.1	0.7	0.25	FALSE
SMG_2_Swift	SMG-2 Swift	2.1	Pistol_9mm	6.5	12	35	1.9	36	1.15	13	1.08	0.98	0.32	0.7	0.5	TRUE
